AFNLWGT,AGI,EMCONTRB,FEDTAX,PTOTVAL,STATETAX,TAXINC,POTHVAL,INTVAL,PEARNVAL,FICA,WSALVAL,ERNVAL
169988.0164154752,30787.97291928317,5420.30107807059,-1355.2291422586886,15707.082753139217,8037.669881074567,12384.13393998543,29485.181135965315,-677.3500999492946,6301.940326806041,8107.027586070354,852.8012204939014,4735.895644350318
152567.25864302262,59858.15661156141,1596.6883176226934,-11255.6401412378,61169.01937706594,-103.33838262255404,34442.328312912876,7262.601615240431,3056.6273619977796,66494.51410378864,7253.608919574293,67010.22362943555,55506.17596850849
52070.95232886845,72831.06050880332,803.1641250797347,14753.344379355982,69329.40493795936,4153.604697772379,42081.446164156776,-3879.738211160997,7802.071127657305,58987.98899490195,9734.22393349354,56119.38750527664,69151.0284384476
274050.8611101775,59679.464529521734,2634.574927131819,14568.548795165045,30812.58554774894,3403.8283303871513,54953.16791177048,8658.903778718783,-8602.510890895863,28615.162395355284,-7090.282463669626,22060.282619553018,27955.998003447974
268301.0993631099,79034.2526437459,6751.238734781968,9224.613492340517,52009.857014793306,2877.199433349019,42066.16951056697,-7772.837313564176,1463.187608332194,54363.504205030804,9569.351431338342,63771.6677608243,54690.24485876337
210572.37301923693,29056.504814035292,1547.9892671317475,3975.4080661655703,32737.39517980963,3230.5329320577703,12285.256951384516,1361.3542603030346,665.5815469314771,36053.674965636426,3814.6656649085107,25173.394002685145,26453.54457258575
228704.4505397741,59663.39209404441,-11685.978442165002,12194.427572742343,32175.96601119381,9378.15040710427,34791.10854973009,3943.0908470779127,-2074.8912460605375,31518.374248967168,1251.7439522128584,51200.25084748118,20879.943594995406
168592.6097266309,62968.47129259526,590.3690106977892,13509.186140253512,69710.16984101242,12356.373474931124,52605.37932734124,7933.473117510103,-4685.719226998866,72181.19303399658,4118.543068602292,75681.08067442843,21009.990803295426
191331.23401207774,48373.73197032747,-5962.302894441378,1300.1594992270097,20267.882269138056,3431.596667964268,32122.750078457502,-7682.361391689749,-10699.978182563396,25920.254368470465,-8696.370019160242,31102.63189631443,21220.52836026225
198499.14627343687,71445.10402785928,-7912.593372445146,5738.032997312378,44019.502059815815,481.1073394604848,57568.0269571526,3321.8617724068486,-6641.845542327443,35737.91076119416,1837.6661216233324,43437.12394972603,36253.48278097059
269203.4144415509,79817.27876679432,7093.578829550747,17839.400304584917,62381.60444037658,5908.653258342117,53868.6419902526,1122.8357383257337,1080.860641135682,67541.76032250847,6545.4677238225395,69402.17875677237,65328.797299138634
216528.40990684656,52658.24243155331,1225.344101952077,7234.899429887541,50139.414195524594,-357.18616321783975,30805.236840287525,-15208.318176648409,-388.3931130948894,42236.564126379184,8667.35623853614,43921.05813833418,50484.96309809132
151273.18577121547,42696.59764406083,2146.930684073377,9886.021585861912,34268.39698850807,-6311.9491262643905,21124.040405664877,-269.7748519112556,-3255.1084528699885,29438.637775631214,2390.544845983957,29135.297480270216,27175.165480504238
168977.15722641768,80848.16383140556,6211.881638431586,17172.374965594812,69750.95501827697,1351.3974451725917,56173.70912875938,12759.321306869633,4184.9728574343135,44368.66865696409,3325.437615752469,53986.290714204144,52758.968401825245
105732.79239953971,33858.41313130174,13121.73160923593,10744.921897015822,50423.688544212724,1168.395586742331,33093.17844948646,-5051.37181246306,-11628.940243831208,49572.951109016016,10235.477951848277,48218.518398544424,52267.719167890486
139406.57964094696,97274.53194711449,-4955.267914705852,23521.780686415623,46555.121154545865,1491.7501856471454,57427.60473127992,-101.6212300271291,-4471.142875157409,55628.34542176319,5274.8651621031,58016.78043107418,55391.68442640367
153469.39970233245,92909.84960688936,-6441.874862235994,16709.477219912318,58241.51194530759,-61.61634462486063,76315.22380213143,-7276.170948354221,414.13635392639,67351.31900935098,10857.412218260877,57997.64389969258,65713.55364465839
263262.70784763945,64986.52313523105,-9470.663499387236,6068.125746495366,68283.98641529155,4503.687649980722,35010.33241377206,2407.6207185529424,-4784.345110987339,58581.797481675676,-6559.220606167322,52930.17174942053,61836.01532407002
283702.5858570797,90823.04969389948,968.0082302833957,12708.021700665047,79386.27468621745,14662.856085289353,62282.51853187222,469.03237277941,410.34520900400776,77983.90153541359,-3341.78984357817,77341.31396251029,72530.43783066241
208064.88053479433,19067.94113433201,9001.440112409528,-3751.031170892539,20119.979793387887,224.1851763551207,15104.670062596386,4983.809251304916,-4642.914244318998,24939.644937865945,935.456646017042,15317.094734025282,30476.77573885671
211327.26358813356,35101.67357430434,8433.962864407991,-1322.1771668698461,15669.79668732172,-6011.860064574218,27035.130014430986,-4905.955220425306,-5105.352650946184,13076.269017831368,449.83423610286104,14767.142349454993,23066.711130992124
280503.9339903416,13807.261268657434,3536.3399847761784,-6473.964078412103,12669.231293444975,12484.742748217655,8072.379778074218,-250.6752819044548,5291.578984877212,3552.9538344971515,-4712.9571247053545,17245.3485637583,14424.087146767275
171882.4044320348,13358.150647198674,5438.437052289877,4981.083210313652,32168.69145554499,-53.67687352256303,5290.360828865156,13630.444603033224,6499.587089355767,22361.13877728166,3191.4779715131936,9455.113362126056,14789.466322254262
180322.18411050108,37789.375694886156,-967.9943234895213,10768.336491862628,28226.44143001753,13866.680572798614,27053.496366792322,5854.165367052212,-1895.5645516448258,36737.08360099398,-3842.025502185663,35622.75185752875,22541.936743490518
346808.5227741427,11299.209092368712,8791.090634663815,-4820.085905176478,10967.428275194374,-1008.8459946020346,6178.754426001682,6322.3700590007065,1513.6201189002973,5653.935290529322,-6158.0033131978425,6847.42130505649,13716.248888560669
191015.53892675356,49668.75300495749,534.1062850522308,1314.4284325818944,15398.25542710401,7112.271915520138,28551.03429403589,5352.768359870177,-2262.8748915839174,16214.017360269529,5391.7271437675845,12782.422174800884,15447.795166784408
207274.43084546734,66154.4283044446,2667.9454747567224,10310.553373221104,52710.75647572928,686.7519407115572,60020.01164673158,-2507.9870529970335,856.9456378077598,62164.618027802295,4704.486293490005,50921.6439526917,55582.70787007911
298955.33511578804,15439.029414770781,-2470.4322934596976,10112.419694680042,28356.4821348229,-4016.5302401106856,13751.143506209239,-5878.163950952028,-1972.525766026575,8979.988670417415,296.95550921589563,10267.650308492262,1132.7010889834874
306005.2402191168,53409.88355477835,-101.79218350994597,9719.336940131237,52610.746045305175,-3561.3451094500024,38146.0644770623,7984.77378006738,2890.1637288208926,35444.32219893901,5683.572105769263,36735.28436171723,21736.148920876672
212552.77507877498,52896.34549239091,4570.628242131157,-2349.31684581664,51119.801287012,-2905.3607097184904,31026.02413692534,24765.598961186777,8466.915967524084,7118.768828409227,6790.739595549152,8810.23793503624,5952.927905213346
200015.530323549,58369.517388043474,1348.7118148137042,-3211.4880491785407,41910.92864811012,-2443.739322732563,36916.71730574694,-4349.088567725438,-11129.38097915031,31725.099084039262,15750.060982126051,25178.546606936485,40089.731300718566
185522.41912560698,49395.147897092866,5155.0794763160775,5983.743975326248,36642.67166881918,2592.7598935618544,32543.409771259994,4974.285844607513,-6422.276021195989,40214.87958886734,9511.910049650622,30756.91732234671,24129.60437881522
215941.01848071843,79814.21981561562,14175.197093002726,12884.158053853505,36860.63869371317,-1987.5319456127727,57289.149951567,-3702.878190514647,42.79896836071849,26767.28568375518,4128.546033911505,42912.47354295561,39476.32456575159
169060.2672938989,22592.963912174706,3674.9601546543145,10973.265586523545,32565.704794922705,7325.555316645237,5337.963218984782,-2170.1694445456924,2410.6425914058045,14598.138364397533,-7044.338904199376,18092.69193024729,20221.26482181067
192728.71609381546,25271.725391423566,6324.771594206531,-8347.022749416637,23308.871094501723,-3131.644524910451,7369.461200389551,7330.147393364026,-7780.135713427063,14075.332647957188,1768.704737986484,12886.476098181482,20719.00797032994
231565.32192401378,35610.88330473709,10824.080805137079,13166.222667483124,19082.790630620864,2583.6630031972336,14778.559292439211,-149.1706109397822,-11698.373607517162,16902.83924399175,3528.086679381878,23741.30002635258,22257.873935556298
223124.48599988775,18820.03224130159,4389.97499757223,3350.6125058063,9736.32659870216,10497.617252646523,7614.9434956566165,1346.3121407246877,-3511.4607195063254,15324.407724223865,-2574.7264839966456,27773.69226267718,4772.3795865902
348604.21549544553,78512.41000742312,9810.849554003362,9314.219552515802,60562.48085624808,-4274.902761660218,54357.721681984134,-1638.5612728148994,-4100.934880885,47377.05777307369,6907.351126668664,55102.91637498804,57420.99157293199
334201.24282792944,66589.87795771177,7463.711227412854,29137.080535546305,66495.64771897966,11232.283234606197,53552.2687850037,2560.048683153276,2540.497974423519,55358.522006369974,7299.464294010209,56734.138009555245,48267.03100544482
326113.2019557146,20128.691450803,12675.491498259758,7611.515523178925,25077.142863696048,-4715.373271042328,18780.416710635993,3796.751917250449,7619.953514630001,30690.181098318462,-3571.602099814755,23746.982305694168,24350.787908952396
342424.0938681381,35043.431090506856,5339.581630595885,-5757.826403689658,20231.351831496817,4720.5951375235945,13888.665606167746,2056.907098534229,14405.279246085433,24571.09138260046,-14137.974244021621,22667.89146827329,29609.45538760852
253688.74028000547,80218.29122950418,2827.532646451461,3427.1637379626954,42254.818361459744,4294.252154848402,43076.08592032499,9185.62412106087,-10432.501488016143,50162.152344326445,-2099.65213033268,46774.43520034195,44920.02019749029
232081.69547553625,28644.742080949545,3357.577308343799,11758.969769737274,34366.8276790626,8568.830020301728,3842.557863214673,1595.0648039205905,-8464.24975232713,25763.69550408088,2966.2051833425794,35319.51231756715,15752.998529125489
269583.31885457126,51246.217642755044,8815.928025350251,7027.749779740801,59316.12853148351,7883.637685557502,42219.31252025827,6567.73877752342,8245.66239403623,65273.01321200497,1892.200315309129,53823.146920374515,51913.63795354444
250619.5857172307,62029.66142261797,886.2576151028394,10865.104000165149,30722.621687737294,-13415.79768438645,34410.009711786726,-10026.85941828251,1976.0455821637054,14746.748372319214,2972.821022830217,16283.95798366371,29506.775906162882
222515.2298895081,71010.2006514621,-5138.037939811069,9099.197866852082,11601.68737532349,9678.594005281802,41428.96480718934,-3452.9737232197385,3627.649279561078,34064.98238737821,-3455.6065122337795,13037.79527526459,5800.351030921143
201599.5709404828,34158.38660706528,13084.98912023703,3131.923965700513,32018.213541557197,10872.978429582543,16678.821145014874,4219.480159935118,5556.741586150148,18633.9905559632,-1085.729197837611,19608.119727485882,17251.59462861447
232275.81836200642,89596.3493954366,10299.971526774825,21249.885855618973,76281.79049402213,-3754.1291915374095,65701.8955202651,-2797.2947678788387,1748.2247625402733,66459.70806831292,9400.120528425163,77135.57103663709,59987.89923854482
216104.2372694853,85555.7469110099,-2528.5286879511696,9043.446877162489,56491.80600285184,8503.542840493255,59584.55634971369,15494.498665417852,-5620.659886912279,52579.95590646236,7937.345706889435,44346.890484068856,41985.849501052246
227467.35242741078,97492.81964931282,6803.451964464598,14686.344437779537,94204.91233870469,7025.053715675247,61578.493826700906,-3916.38634195915,-2155.5118557467526,80663.03242955974,8650.951089807842,84436.44705552158,82772.0459666003
228218.07770837913,93360.13885515483,-3559.064082232253,7556.544801759397,83807.55519829306,7326.949031396476,61656.99879889976,-12929.615565045646,-532.9351167583287,91346.63204003866,5988.1494227682115,79386.1241354966,86531.20999770914
243413.94850084692,49090.74746216443,227.66495505484,5620.363627972904,35392.20775718438,-1920.155731615298,23650.090698428656,-1698.0212320408466,2802.311205142371,31601.929119026554,10593.257265383345,43577.022847600514,30915.232180827676
224451.23637226922,72227.64412650913,-952.1040656732634,5113.364563487103,24977.43462726647,2470.9711975010537,61362.41965227921,10519.709553098637,5032.901961484711,18172.485198047147,9590.394235938016,18599.213821025416,15786.9711807889
235624.62127078508,55731.071087512246,-5515.157930954763,9394.855228572773,58117.438826818834,8113.280885230716,44497.11511567349,33595.99686533526,7713.130642054249,30220.817158517137,3124.7996589533104,37892.731361161794,25041.215720439228
350724.6118916065,37083.52953046677,3615.159280875737,15156.651239012646,46486.26090969639,-4610.713517601556,29549.234026287897,2783.412195006549,-6323.697106749205,35210.01903094114,-5710.815644914608,46276.82890893306,38091.90385617743
385676.1338896371,45286.41249840029,1721.857366277522,-105.03962866490656,30715.71699121993,1858.4950685320214,24917.67933050198,-13658.291716112664,-3273.9168997799534,28833.133613465176,269.393519444056,19762.353753813084,34150.93374139491
237383.16835916476,33179.24728920522,13396.62498517038,-6314.050094350145,22083.606853268164,-520.2214759811702,11404.667315412764,8259.28356203897,-3484.770267326996,20462.12583359394,4675.410005958562,22346.308942727555,18775.195322590404
256775.17506222334,51132.869852653195,14959.666245181985,14359.367429372678,55118.31470372497,10325.97920888134,39408.347206318016,48756.426341497674,24626.154488903805,19007.443148270653,-9497.00658415889,14668.324976794544,24774.06155818937
244583.8713235625,49136.082842770964,6420.171623167417,5658.794890399494,39105.4475442369,3695.411226791473,34030.80354876031,-1180.6896240978047,-13053.973363110661,34694.1135836265,17918.2722097227,38035.44168749124,42611.959573821245
197140.2103252407,68195.53137564185,2415.40763523218,1498.4335087328045,66862.93095717201,1377.519101696656,31961.07960804593,4485.518673915698,1169.5028587500894,67884.27075206068,-2149.80663458823,59302.75179384071,73346.49444940286
236649.21637408994,52546.0523504832,2392.6090675325404,7529.156422376116,53358.420609603614,2372.239997403276,39642.45918155783,4232.866613779968,3394.752378144566,44137.86402404102,8172.38162170572,52059.90898242297,57444.81153096223
119629.39169956079,51260.1946145703,2762.4711495318,13996.75549740968,65975.5346055109,-797.2262638137058,47429.43653304399,-1635.8735513956808,-12419.305968736262,58109.71505023855,9346.272311922134,59029.47776624791,71926.77072851393
188081.19939687997,79737.31355752412,7573.111306252371,15721.853259169744,73874.63450527606,1440.4916901559068,63509.47840550104,6547.647813665765,-4927.244681603503,57462.85232348296,7207.356513972192,64659.415176456634,67057.20922695528
223495.15778815837,80088.83269513484,2150.3513792429917,2396.699735771732,69331.70393164072,3319.6503511359406,57085.03103552459,-2336.3408400280846,-8647.309160170564,80404.1276226857,7200.729233156635,71209.91541541382,73263.21198610049
220653.63478080695,46271.08419909614,4331.583719411292,10466.275784574385,16925.050248101626,5212.076762379142,29311.02111836223,-8490.113639472078,5038.683617964703,15094.020924720391,404.03557030620027,19434.11764773632,24096.065027363355
220380.56163153777,30747.037311423213,-216.89494307737277,460.8001770866017,32198.094059553943,-7719.416130063091,26728.292113145384,3241.6301618996067,-473.0753847901203,36977.06960077519,7558.375157479459,46099.82616527905,33812.776300992526
191628.4227787213,78475.07288516872,6904.637763805547,9854.119447114306,70965.99581978336,8036.604406562689,56272.38793384151,8350.551713265888,6749.216881899261,81384.55573193148,1286.9715048318003,68693.36733340542,88057.59365270266
184033.2471493395,15175.147935728088,-1571.5137946875216,-4264.308435470586,19929.4676765813,-1265.2985043828364,-2300.8601384108124,16443.63407473825,5491.830177863974,1890.3356724318137,2103.7225281226365,4665.677242481463,18436.656036918394
235906.43552816374,29529.079714900414,6575.5710581056355,9544.68349133753,36571.99669305488,1151.658823900216,25156.42651613184,365.30474108045655,-394.8069030699415,26898.785853111203,-4547.147154263162,22989.634751776703,17641.60478312316
239894.77827424553,37821.71896532604,1640.813323826644,-2182.8701232060903,40963.18488708703,6745.808134344627,12558.892632320652,210.7328715935279,724.648518706067,31020.60421885162,9710.474640434422,31448.107328961927,22530.839448059614
226461.21881099988,101023.29294070785,5508.737256056477,3018.43212302121,39806.96137570857,3536.363884451624,65029.89132974633,5113.07094367495,6745.085680325291,47881.56476393267,6606.635921619989,44117.76486477647,48410.41069558659
357177.4682898123,72553.5689575863,-503.9816960644762,5097.497722979634,23457.23245192378,10894.768034232951,46313.18828832753,-6529.459004712102,17854.83141947372,27530.38799486024,6358.692911327594,32491.70480096427,33910.46582392651
536297.1719708084,76383.15163256828,5281.880958345216,15771.930802832852,93842.28119836355,8298.096461384874,60323.04129112835,98251.12166375949,14816.31675489831,12694.767028485,8113.618703247632,7682.468297242058,11133.511246597851
212934.11115851847,60180.09343344529,1741.8377036841168,4369.434169947579,50248.26839094251,3184.9086888812517,39186.74005606975,13972.667081673308,1375.1463811890599,53431.6902177072,7369.294225020218,40381.42239187511,46650.21665456143
210235.7931833743,47537.98629422099,6013.13309307954,4340.4463577781935,28242.99552204428,6186.843569298628,37679.105755724995,2365.7683837830264,-12191.663772381677,36435.88136381386,719.2560364708545,23688.878024032405,35871.28239194967
221259.56081798975,72947.48260117385,4304.458641038332,21148.810885895808,46684.31278480888,2098.9025838981856,42160.64716834587,-933.6037597470686,12.533304566446986,37556.21834577651,-1185.4913394825808,49243.93107694594,54331.06666097661
201778.2974496437,20220.942006680973,-1788.5705189799824,-109.02681660567214,5105.491103196144,-6496.158567693365,13922.62300027315,-4157.7431184790985,-1195.5247701074668,11850.559848271483,-1956.079751472707,26132.46913335794,19138.061523863547
175825.7758087235,17329.59678120457,15233.574382647152,-1125.285930761328,27838.418036207993,231.64980971283984,16839.99796025253,6012.510130147258,10826.454062131977,20946.457627115855,-6150.166168926886,27800.003231963445,29039.20270630102
206444.92856439753,33967.427504071835,4369.817428475075,19093.199751396936,27960.212603656884,10288.884674253672,25805.929777467776,-40.665896750525036,-930.6975423903406,23847.52630324049,4627.664582430392,18887.953299728255,16038.022780234118
267479.7469187294,36263.04189695668,4502.749932299033,-4697.952523542187,36808.09135193349,4107.258388269756,13472.05772020317,-8196.465585231766,1734.478410931569,34404.83305088166,-1478.0326771696546,28757.14745633939,26812.898497065027
150559.62959505484,67722.60882749694,12837.685138628025,14591.386486241818,60943.637668142794,-6360.22513723932,52395.02302544236,-27.865581221980392,3563.506121086748,60310.99081965464,16679.73008898834,60666.92267914932,70377.07546028531
131766.71356826756,102348.89656308512,4030.0965929378226,452.16292654027166,89405.20328678367,10016.647087807369,65327.12301650116,-4662.04132923616,-4424.981417158006,89263.49723928276,8171.619552067021,89457.79813013528,94091.98700995973
222607.10194577902,56205.30115464345,7185.6289510316565,8786.383443636456,38220.9229877525,5131.447464666493,36478.074366604225,-3196.1998699285778,2149.9857793219107,26863.973020283436,11270.675472034318,12297.433349552066,28599.463831967863
132183.95996786634,38386.523066214846,-2774.450639108949,4038.4157395919515,31203.560720305668,10282.538072345875,31787.609896051523,8495.667743866195,-8776.500026763932,32019.325050489468,-11091.296104929697,30070.279536838403,30181.906677643477
184903.77390160857,61810.05262770003,4877.382677507904,-6884.556819656978,40484.22669141729,6353.505916575419,43746.71966438207,400.66957745889613,12180.171977917289,24744.924166040073,2569.8846528014824,19712.988240889747,29088.71316200515
179006.69656291805,51543.13162774233,-660.8942828607705,4064.955514132199,41997.232818016186,-857.1132620875592,37147.53498704537,27.06247509412023,-4386.217982474303,34653.29427989399,5903.696506862421,28397.293346272767,21640.56976944229
172774.3937073675,53620.2452609206,24127.930170419484,16658.16912893537,38646.54949026604,-2580.3684707709363,38939.99152950466,-1415.9782090153863,-9389.79178810891,41914.79407797122,3487.72665057614,47351.25937834753,31101.218959535636
126315.79779986868,57893.059823449235,8880.57032639861,10988.181972854292,53511.04179910336,-641.3721623800993,39119.64712497464,-3244.0279181822443,-1568.1384663350022,35563.725133715925,-5897.015151779211,45159.22840115344,45269.20087147551
209224.42153368934,74840.4507870265,5625.659256607551,15196.281073782266,21593.08048698072,5012.6532725535635,49071.896343774795,3564.398912607511,6486.360744850634,32499.306233576528,7343.597882963981,22806.48509099895,31329.43477306137
137345.8691518646,61899.42608482073,-8338.442924150073,9543.137617252214,14677.909207648972,3698.9000345179084,54463.32422588011,3561.816880353862,5265.5635393187695,16721.397095999753,9322.467275509927,26232.878657904585,23756.08370059322
160460.14556677526,92047.87679261247,3648.236948677584,21860.87580224828,65381.8996993975,9375.721472301724,68906.04528449236,-3066.0659135108026,-271.5271304915241,48379.839773079555,10293.566610253194,45965.589978317876,37246.651574542535
154118.07559747953,17315.859196289435,-3701.425000447607,3938.8775409384616,33659.921674287485,-968.3087033072538,7506.933642279311,-1746.1452090541814,-87.48569482037172,19033.083852544936,4582.226194797899,23146.838381011974,32854.40051415838
162815.15367053423,72851.1004369494,2600.6165476822016,4272.140455633038,37480.25667265557,16206.624428097824,40646.93343037216,10674.157956628378,2837.945015243815,38025.97241313084,-4061.35799364375,16117.51288998608,14495.46255504501
141793.95042017676,45650.824042726825,14882.240478690721,7421.413076912901,23085.200739708507,2342.5794260787575,28742.210753956573,-3585.310980920477,-7305.336341578974,12126.413320203917,6772.87095968421,23789.58611397782,32429.306194025965
202430.26399645873,35637.73489711742,-5125.0761844165845,11597.955148126224,41538.18523532295,6433.953907313907,26586.813413012722,6815.040892032471,698.1441756017493,36970.73459495896,4230.971134958057,32557.69989860511,31254.10809033566
115382.8771375056,42615.138117641865,3941.208278233912,5678.639297232716,45882.74301633838,242.49639932262585,18557.619991756488,-8117.115210582218,1390.3058826789518,38548.11861379802,1602.506486252745,41684.07996598659,25644.49999375456
174710.39298230357,97532.4264858023,1356.1486828686648,10552.757524906701,54010.967094797765,2552.972225768887,77600.62863519265,4373.337549402899,4628.081664953304,50402.33493843155,4143.957896171998,47493.360492243286,42598.09236145017
162748.25207980128,31612.913448458174,1316.3711170185684,-3330.1433288156923,37643.96507867224,-493.53476983763494,9448.542821397321,2789.1667151484435,-10919.601432793179,29636.220496392718,13647.307750508988,36959.15063575282,29539.82207236346
150869.10180065647,20236.21498856105,-205.2063399738322,5704.119834644626,23002.31150604364,-2236.966383951025,7742.614464736972,-6875.440740291942,-360.331976239415,24489.11145158941,6566.39325402151,26995.45085665324,30086.26385952295
139043.91814587507,85091.1066456476,13062.331516439697,20023.427418869225,65234.76848242716,9993.798988600254,76052.52510125181,3100.5458063369824,14212.077844881656,55718.932866290925,-3768.3225940178436,53029.82379763399,50995.703107590096
149625.75294853433,74882.3237568769,-190.72065665023183,6698.571393742261,75940.52339912625,6008.099607216185,56812.17175756242,10374.129072428543,10698.953975410463,73206.6382228397,11815.60051056261,68850.16164972041,65332.52783673596
144245.25276330163,65019.77962236136,3698.454901909082,6494.9464196523,41507.85399593598,10461.447907820864,53225.85477448458,-57.02364867599542,6929.018280094855,36109.98343422541,11629.500039943105,32943.64159619969,28737.84144321294
136674.0961103455,30878.765524265862,5915.731710957062,-3769.8249516318474,20655.081758350017,7290.225165069832,27212.98337776878,410.42265633380043,-4705.351593489553,32159.49364614711,1776.557001818842,26363.70253472727,23260.716800316226
