AFNLWGT,AGI,EMCONTRB,FEDTAX,PTOTVAL,STATETAX,TAXINC,POTHVAL,INTVAL,PEARNVAL,FICA,WSALVAL,ERNVAL
175346.61928701578,14648.663469997133,406.3516296515279,-2622.056728405042,3922.527989249971,4129.711927099688,3390.8050213232864,4821.9858870641065,866.6222698594041,14229.37299952635,5844.2890976148965,4264.101616648848,7484.158757536089
241615.1414726553,77780.64246852632,1878.8040626842546,14425.308202394976,39499.47358277035,-553.3973482117399,57113.557155640774,-7909.456095533984,8201.249465167508,28392.116777250936,3013.7038112240293,42926.8576140327,40415.95579673576
353266.1207706382,22795.158740903662,9538.69833002342,-3000.546585559154,7039.250182983786,1192.1389148756446,-1956.2918151253007,2351.9445346737084,2059.915002012858,16325.947948038667,-4965.925032109258,-1260.1652145687121,5690.812744449695
187125.0340431004,58850.742264531546,9865.876890288057,4648.791237833935,42006.99282897556,782.3898496925231,40142.90329331252,6222.643005688922,7004.754915649476,46402.04164458814,1678.4027158339804,39692.87625079428,38392.50630656561
204347.68414524622,51543.96668556833,-6045.314074998918,12052.000830993982,21057.195487769954,-263.45096575762454,44263.66703299988,2265.3920588134015,2349.574365380172,26792.84527628923,-7149.6786254887265,20819.531710217176,18415.052369242836
193716.50979707262,17135.93806295256,632.4964374251392,-36.15540000535543,13087.695443331215,15370.499483449727,10142.28397485135,4681.637329764573,5960.683541944508,17922.11084051077,12229.390110608778,13639.431206091882,22877.650494539645
268207.98620714317,43175.285927468285,11290.806340530082,4684.05109517575,34291.58342389103,1994.0547800725417,30265.08842197385,-8039.510027761549,-3717.8837306729515,37003.877978076154,7441.713220852131,40335.390665834755,29212.96077310031
250421.51610272916,21231.432111637972,3110.894218715071,-670.3367163281138,18222.244072833466,-4687.619209350402,-7.259956823209876,4137.471814674939,11682.795959558933,18843.950999723405,1154.1437941128693,17049.437856903576,25333.754377249195
282654.04627804394,87945.5379570023,3485.4081650423423,18895.99176070898,41775.77570445258,5472.274896049502,76007.30846899387,4759.061893195024,874.3560908675711,34088.784529909695,-2031.6197636101178,35724.012265665784,38463.410142605484
272754.2777698237,41509.097133898125,10698.35918611313,1217.8839320213015,33287.83359320303,2586.290504049791,36040.77764704281,3256.708900904927,-908.8052765723321,44618.56141922181,9481.87160542281,30834.57751170453,23924.67498097956
256264.97717956346,59192.223481884765,3042.9281323492596,9719.988043965528,33385.135511364184,8828.698219023521,49482.071467124064,2230.0193599030454,462.0638104829178,37400.92502232599,2650.451214044512,31724.453195706945,31837.500010559328
194644.81051903014,47093.921043440074,-2012.818679163055,1767.8616885360075,47471.312387454425,-3264.3103621058663,9069.762789152957,-91.72142432602425,7044.510125779787,42842.56100996233,7993.640929549754,37504.80708968174,44643.84549042176
192581.3522838587,61857.58415916512,5234.350542774107,7154.482690225852,31834.390373734597,901.405967210334,37998.41449905182,5600.322614728156,-864.6605036747656,44931.97691694487,12305.296175747992,30403.787785806537,36609.121532706566
182836.97293410593,45078.52908755013,16956.135418723563,-8111.394572293346,29428.416045933445,2485.472539807758,28058.79944050677,594.2489233974767,7763.258818879859,21092.606653935763,3023.37919176257,31956.399782411278,19494.648464438134
170247.46483418669,25481.736264306906,-4168.541408419027,566.4807833312813,27862.22439782129,-6240.88467861563,5961.802512190291,17864.99375087203,-4244.7937454642415,7776.689689900957,-1425.7994909422719,-7663.95273357296,13236.950951014618
159839.96615964136,60888.61801622698,1339.3019248785781,12586.529110236905,55606.819255304326,-6332.05508336616,35959.84892947711,-6251.02848022499,4740.363484255849,59874.724740749225,-6788.02713113937,64081.7268431953,63273.77878541958
51836.13631635022,73739.48310274033,9208.371341985896,3456.674084658849,74786.55996384294,863.4436278842859,38635.95765237223,-4098.570496238637,-2866.5249149740553,68306.06422277314,1191.2153808458943,69962.84390121404,63867.83550897503
270796.031895416,68602.25883756686,8258.38967706454,8448.722381150674,30220.747531086647,-2008.2157425791247,36515.54157429336,-629.9857428907465,4235.190870071198,33164.951335045254,3510.352609067114,40177.74670067004,38041.46555501493
263890.5591102055,71971.30737492614,11311.31873244905,3498.8695768971947,51031.520780806444,6923.870671249924,58349.52921632724,-4972.051272473185,8573.704730314716,58073.79363370896,-521.3018849321988,56548.84950428716,62371.30293252158
204282.04573209726,24603.05800203691,-1253.1499672220407,-2422.212435816229,29178.486930493316,6644.9502660883645,23579.15596466132,4259.686978856169,4336.721874949567,35336.26770698073,8868.544973350357,35532.751026522514,33644.183383553194
230699.11344395176,64914.06121038494,3306.424718344571,8410.942769133046,39442.98560347345,6351.7913230935155,42137.47873201833,-7001.643215690052,-2013.7712759064548,38149.30379547768,2585.505356747535,27728.30031888714,27365.96527000757
165107.4205145556,68392.97356933594,-2084.808103262496,8080.103266104841,62734.36414561409,7362.918871201221,49938.94410363031,815.6511369169193,-1534.3494768449898,67087.92495818179,11969.378922248028,66168.74216639523,22371.56429448852
185629.03600093038,61073.95766718878,-1043.917445453435,5322.205742660515,24519.363512606087,473.133062506598,33464.57273226554,-1330.8491652843254,678.1909773964271,37991.51966975595,-1708.9262101385398,20872.038435343176,30286.331645481885
199631.86780973984,71053.72739237588,2440.68423749699,809.5931341265004,44472.01747375021,-4381.262080682535,50939.21251936915,8051.505245341927,-4116.411218157233,45952.62068423509,3956.5553104272312,42706.83520891961,36630.5897939564
279924.67181951454,75106.27707981152,1316.1094908544314,5814.982160657712,77545.73851205222,-1226.1252521224528,54287.1607160937,5628.352332601071,585.5359334169921,69049.88449350986,9301.010847975465,74887.05004119161,69195.24546124588
194973.0052818528,45033.86133957797,829.6154405785009,7404.361124326044,46955.1871299703,3469.287742102471,32343.71016083619,7847.098080801645,-8535.028386068328,37189.52861724087,2198.5187196499346,36521.773231344036,54421.470738638534
154847.17395252376,44553.02293790987,7892.967149806627,4632.980952558684,35648.18645616957,9046.189321796432,37888.43408020687,7666.319655263357,8226.894442505236,44136.891707412375,4522.3244644408605,41309.73648811598,31101.979168038433
181216.5778874455,70181.79699684429,-400.925999034715,11443.79417646896,72648.02294853888,-768.5934589899207,55068.20661906659,25199.483141371195,1334.794466258634,56053.85062500083,-248.0742740041169,52898.95561394962,53708.57586903218
102436.62992814586,49602.225081429264,-2035.2179276927518,-2714.980972135061,39757.47551666103,794.3290985786219,35133.2409144482,511.12031087362567,6098.126480457337,44572.29526063601,1923.6673732259678,49904.26241608868,54255.686473047164
140745.67796018772,91003.73413679721,7109.003119961352,12536.831969853005,56009.3283834053,11901.46084487526,65406.64768470535,3946.3898277222156,-5402.8712730703965,52063.80420363267,1545.0128450784805,53611.774218236584,48942.7424580796
139294.05908531632,91217.18468859051,4224.1242645210195,21450.137271181084,69348.91236057696,4247.340130334291,83103.40106780149,-2212.1877959894837,4029.9676770920087,59675.41104261644,675.743011982569,69213.75971585872,62567.9766719269
256517.05233034957,64640.27899080355,-1808.6793344678645,13410.88682035213,62222.1690091335,-4630.834929822493,35773.549565730376,11049.682338075188,5766.280229945012,52091.64918898266,2254.4013612770395,58727.73283900986,54022.38657039419
277404.10824369994,81660.91280900918,8201.340607841626,24978.117145121472,91362.94852328696,3316.3087638091038,56621.31995176583,406.0855913514856,8453.730258342304,77786.58624289795,4608.216205205676,89682.17121542997,80995.0620115058
209137.75091050426,18823.349911801113,5859.535219209065,-9446.916192129333,23122.8775039105,205.7236016879088,2826.7175945829945,4239.258790331476,-1616.4734306101545,26334.569079689634,-6057.65957413751,10513.964681955173,15819.868438474408
213081.5914009576,27480.477304164728,13675.10163412088,5127.96947599118,9166.665159310032,4363.449645046299,19261.16045545968,-2176.6401155509966,-7333.268784415862,7652.742661969869,-1898.9233071989424,24762.281284491262,12989.094071324525
290605.3852196612,13272.3972152073,-7676.766042001835,2517.8150030422016,9090.37731423695,5469.49104969735,9464.905621915772,-1102.8155973704454,-4872.444221738307,18231.020427659107,-512.6964994494338,14323.827374680932,23388.168213461657
173701.98522656938,15406.942008798107,-5292.420541783092,6612.999576843255,20380.84034074352,6569.299560212872,8041.212189483381,702.0714152415949,14245.012590811912,29648.421925168048,2181.6824856662865,5959.204960345951,15504.19712510491
170146.09324788072,36616.20844427968,-1049.5922540317438,1673.5964303810676,24362.62626216555,-2091.6705195224686,26401.578164647504,-5178.420739261098,3561.0486456732274,26570.01766943573,5161.775650473644,26150.47888311349,22664.988051841156
338309.86365858064,4592.956118956909,804.036480598467,-6951.465641755916,6031.876556106815,2558.0502345057807,-2750.105918161518,-590.294356895618,10852.452499097812,21114.118531334054,-260.51990461020273,11569.059747801499,6490.321016650929
184824.69016588814,52438.37701553108,4058.715702755321,6269.254967943016,12696.398509254444,5361.658034157036,33966.16676365999,6157.594584527893,7019.172407610681,22685.980020347717,2220.6118290069808,14035.883390778905,19417.578298888115
208551.51100199163,61720.39491232536,-3738.2517563227584,6598.492385986808,55444.476431519484,935.568009119035,53486.50801367766,-4555.072595255955,-1552.3199754223822,37331.0398148841,13384.370621135959,50295.466278722764,49748.274564155465
300910.1079708994,14878.12535976409,-964.1296115782084,-66.23675263999212,2223.952717192691,-4084.112822440581,8346.623176799134,3926.5770409110924,-5861.273956113283,15642.158090454686,6184.566820401012,16022.900390004295,13088.635702499418
296833.3224632148,54275.22261341595,7519.196800077937,17538.792389588423,43366.85242145614,12113.480249703613,39483.79637874273,10160.977134917826,-2866.6821740424566,34343.66761964008,-5804.172285550598,34999.6586962149,20890.447890651772
212282.00132099364,43947.584830078406,-4114.248996778218,8377.360820284206,48807.5024349217,-428.3239802964026,40590.987807719815,35406.94896127022,-2752.9512136987323,5894.549549475532,-9008.026770625156,11003.527223707162,10659.917236212854
196483.74545416693,67196.35058485887,-5845.753869933347,9985.153026599959,36426.9377529194,2410.756983873157,37135.60013334046,-9951.969458528132,834.0471500144754,31689.69427753165,3517.055335517385,25818.208553113538,25056.437112971187
178444.76463744044,54473.77881263617,203.17656795531457,327.300762045159,39270.32661934709,3676.412431616317,40453.159797033164,5255.571610783218,-2270.9412291714757,29978.41365719134,1631.209430010026,21846.48787601944,39928.44395425762
220768.03490660523,77948.3691115112,6452.166712686309,13778.57576861604,43868.53564635044,4050.8259334881122,66317.07197100362,9257.970900263368,-148.09991626014943,29589.019831887366,6494.12483227847,37210.8999406622,43045.66633998551
156375.1564380561,20755.664504104647,1017.7208993830575,8189.1394660633805,24820.080796675586,-5048.205166972657,14580.229038820391,6030.121610207322,3350.7575634195064,16915.04426957782,3719.3275947810557,19207.203084640496,19402.249795833788
201310.30561305958,21828.39596110387,3633.513331693207,-4578.433941279048,18107.748051785406,14837.455567773652,865.9576891520501,-3444.194374256831,-2233.739283833557,11521.83607932415,2580.5458820504778,16976.778899676505,15527.771430887697
239982.8566124748,34260.369924549115,6010.492198338712,3423.9422628574525,33227.50966669778,5924.209741595631,31853.92357572048,-4571.508209482145,-5735.586112704654,14203.43393195745,-2471.0386828969017,6156.280206945281,19393.461042999235
224798.23992236078,11517.900303394934,3910.8082048553874,-9573.373326124178,15515.524269353984,-3686.5909440692612,6120.993839426665,-5117.453876544186,-4970.6735253715015,12406.647912091245,-2006.336708112036,21235.213856513416,8972.457520004342
341262.62224241113,80956.54558160059,-7656.7488763909805,9773.275559040601,61996.915677363424,12147.675514111452,50026.697644160166,-2741.0585307142737,1405.1246079283899,55898.31119750454,3543.188093669173,54489.43071028553,64300.5845783128
330655.03465804097,65705.60507783628,-729.3543497794162,3362.093150193011,57091.3289112505,2468.637694066571,46104.923915856576,-2198.5990542663712,8816.03106649829,53139.58049795379,5039.722040538769,63160.13478662434,71107.72290460955
334932.9795474734,21202.351452700266,2697.768134055321,-2043.558610637393,26180.193397239917,1652.5444013382403,20301.558181857803,309.8718204508069,1585.416100081239,16786.14428819151,2492.450732803552,19672.91651572836,27931.864365339512
350899.48399010673,27638.579393422307,9044.487450754168,2807.944381369654,24775.39874534089,-35.634363065991465,16974.037680393605,10955.369216582918,-2730.271978320322,30670.923716178826,4176.042132098829,34375.36123022177,42159.08078794503
238066.05207321947,83090.96834645631,3458.0751727101224,18346.006314746915,38495.29189994428,1701.3100478076512,43131.37476172287,6892.208586847746,3063.772572549437,51276.76239451061,6507.5103216642365,50303.46692725316,40809.5460474919
248016.21980825104,39639.62419587657,-3514.8128118416535,3035.670898509122,29952.89940969399,694.3093052848599,10569.00234196247,5112.300367162655,2503.973489131828,32454.735502271513,13111.022325162572,31036.734405020023,17589.776563422834
271769.7868442773,49703.98069837064,260.16984584885995,13999.314423909691,59430.18354708787,-2395.275214194013,29093.218571972742,-5116.804518755014,4366.11218814629,62745.57247386547,364.59535019901114,53774.281521573255,51470.41399331843
256073.94631910537,63825.18235611668,-2744.9322474991723,4085.0847510607437,26081.847489918022,-4333.156123464978,43723.78794993514,-2774.8068927390364,-5289.021902118099,20939.74974634221,-705.6130294950249,22240.358630332874,26609.546921895944
220388.04765263284,71933.638809698,-720.0732322496451,11445.563562642357,20254.271022164532,1990.372278840805,52956.54640471018,-6089.242460767326,-5635.008541501963,11225.383457024,-1518.7024306974981,19465.805312411143,19515.9273235683
200232.86787188984,41751.86260497517,2259.4788339484617,5236.573399116342,17308.60771936688,6064.646790848218,19290.066454775544,7.558995550926497,-1401.7295798362484,23977.9745116379,5651.017042312754,27990.51989882292,25611.98064168565
235589.3801503879,86260.95132623192,5631.018757152024,11626.046035106434,85242.87837262622,12231.243280471877,68167.60614595666,10386.490674834175,6358.29669067543,71397.45417352491,6559.782698118571,65554.19322288166,68440.75108588878
217489.69066560062,81097.5596493566,1846.6717404630565,18368.55515192306,53219.50221720285,12566.709133079532,62544.4318942509,9416.889542763649,6798.380802581974,39684.725014607895,2720.014390947258,49923.3156613989,39352.60401808479
224337.89106060195,91780.1245094537,5034.031546365118,11882.145217996811,107369.76598332144,5324.755200249319,60378.6035141524,-9664.252040685826,6905.843535624292,78254.02458854581,-6635.800913070705,85980.86384195274,84653.12320402196
225569.58971631498,98373.83853180443,2302.61052236134,253.01212387527266,87922.98829587149,1632.7790325139772,61561.73106728479,-289.69231438229497,-3354.2801770717724,90879.15320438596,7577.768588031767,90785.650545774,83633.55872272798
246246.64223662816,52136.10032336542,1842.1657915336234,-574.3453295113695,27787.731309891922,3129.5256926004718,26385.906557177615,-3469.7075283083072,-3826.7789852737483,29704.2262463945,2475.19735869978,32514.996417895505,40076.83136996109
227730.00549629796,75746.24700962148,6.114103066886855,17390.116381658943,26719.824576213665,752.4533832009588,58105.1514635561,2542.7567788243614,-2726.673520735402,27583.67544225542,-8372.267276240129,22328.716432575184,21152.25871676069
236723.10668746673,72659.68342282368,785.5268909693071,4568.6351397650615,50852.51966971136,-1826.6403087637946,53634.593107386056,30236.490759828077,-5703.353340137389,23486.461084991384,9926.169387607453,20153.470363238535,27794.804481374955
353127.5674632945,43870.32857876193,822.1058137228331,10805.498883687816,40084.75136287678,-4332.226210074906,44092.84425929328,-5997.344400398249,1802.434639226738,41414.82310627811,14336.767647961715,40512.25616759343,44874.9280630601
388029.3886640502,46619.17075829399,-4982.97385463053,278.9827580387341,40997.87436700515,-5399.121812936913,25211.05285750948,4953.226689206077,2377.9252816368075,25816.861812425992,-1607.4097524554054,31317.40594438771,25481.823121728627
249161.5631338831,23771.31044247474,7138.591108981512,-480.0964713355427,15113.151649137953,-571.7458412500469,10494.28544801652,3850.5413500028285,4394.509336909373,26223.88910490103,375.4802170290161,18873.5719715735,34205.917667220136
264781.23703040526,49348.99236290502,-3851.565051401045,6501.708045404994,56486.26849721147,-1460.5291927322614,50829.44383374686,41598.61730803078,37567.66810154299,22124.369531617256,5389.949213371436,25571.479356262622,10775.17969708177
246508.63188734947,44950.73746441921,6852.644361008561,-51.6226560709556,40977.64033831673,-2457.3995703923592,39984.47842412539,1421.4621766525324,-14224.215673059469,38472.13791550217,3843.517689392796,42189.58729561498,38618.07319890811
206807.69464941745,71580.61116942698,11578.296792849238,6626.1460996895075,63863.1084288102,-2953.1321472538784,44626.18620445985,329.455778698329,-5530.564262209772,59677.5256984228,1222.618605553701,60773.682159518765,66575.15819105928
229394.6985399928,51749.882369748986,2814.0618115705524,9225.261035273641,65733.63688339014,-3060.5298233079084,32177.532819354226,5141.5085638392065,-11120.846048152685,48221.11223694214,3266.252104934316,52455.68091633462,48417.14632378013
126554.40929248193,57894.36589372103,664.7959921557185,19214.465643090818,68039.15884760876,9315.010738585348,44530.0038348096,2613.6492869454833,-11722.728410883574,65638.74633667577,4696.808575809821,70718.8457755694,58088.8827801922
196988.92967748566,77787.58446098474,2665.1571821143825,16809.59703580804,72512.21361181939,3860.062253714932,67682.31370084133,7104.648933897214,6567.271138727611,53182.14326907781,-221.42426786809483,58306.39857798726,76452.59582248116
209469.38329694868,84324.42052587133,17010.50918350227,5298.735942208034,78226.99150571167,13301.92237481296,40674.356685141945,-407.79254111562284,5041.189511253056,61455.55309878278,-1712.7696720878785,73433.37795101757,78943.88699452563
226273.7468299866,39719.935299946424,7013.252393780493,4016.6581765639276,17103.93860650174,6829.918878164988,32866.6611488205,-8394.391926569278,-3854.25917367623,24882.60560782856,3188.614259986717,23966.079452024354,15202.691394646536
211742.16833976578,39595.878026843035,9053.79720862797,8266.56535801039,32187.95166629917,3073.250590383585,19359.630129702637,5777.017767262192,2046.932016868754,34600.72484635244,4586.269342646517,29506.65910436101,42859.49754239329
177919.82868562106,69917.75973028422,-1118.8840518473571,19622.35946866267,79453.93752542969,4669.993509690232,64918.87898229073,1726.647120159093,1772.7877325768557,70290.1385549681,3188.0372683083065,66220.44346468906,74346.2263296142
188038.563084651,12018.130865567167,-3032.4094681696397,2261.15595354053,23158.142508011373,-1265.5762013009987,1600.296219002774,9527.84079186829,-3498.5982129533213,4436.388030818738,-4655.852169688172,5078.328964078564,-811.4120175584585
226289.89288445984,30047.05550460586,2155.355570591891,-1722.524111144151,41889.98028582582,156.19566308862443,20186.550104889106,7952.103440757333,3350.1414741368226,18204.340819162884,-2011.9762094503412,22662.99549989086,31099.205049148364
238345.72415889188,39319.53054705999,10040.278457346663,3352.5739510533026,35996.18729958836,16447.795779823668,26856.02341458459,-837.4294097781841,3138.0693780356273,27791.245850134954,-1960.3916148862645,32291.575424584702,29618.897706783286
243633.1972550546,98149.02587549078,-237.76315047788557,12913.358953479848,42894.29655115359,6034.796633650634,74582.32099245988,-4165.752636247518,-1824.4909049304015,38061.9513056006,-1123.4329199687136,35654.372911855484,37915.25203381123
352141.171200159,74216.9318139027,8671.936785616585,6840.526367025093,31353.666649812505,9220.924150646322,44091.1387115053,4547.929063807491,2184.619589577676,36867.51111356745,-816.8971608344846,33117.60078478138,25687.736463743247
536675.8763156395,79147.71068694128,6423.340989375596,12206.6374566387,92490.24931458507,-1519.0099666612996,63019.939977508104,89380.68765687777,17342.20680265834,213.0301023767679,-417.6189022872561,1410.4643247784652,-2309.8971269111807
208139.5925841968,51988.002096236094,3205.729416227902,-1643.055407868822,49486.40521373716,2853.339580547091,39205.780858434184,8264.029777871528,-276.10738807183793,43810.25465464997,9228.836684127698,52809.15346408103,49141.09274081979
221030.6096478768,53381.22642674423,4281.114205441067,3118.2334059479927,42844.20836027988,2327.99375472015,34976.99350255996,5299.230284821986,-10865.974909174103,32999.56255493848,773.9531507184349,37907.93301653208,34882.687496004786
222452.60774157933,68929.33681358544,-3178.139302393535,6799.445019318996,38376.16460446565,9426.403230172495,50528.68485854565,-1180.884926432314,-6559.822657135635,38195.316560271625,9240.529063069334,42895.38739456246,41211.221022605845
197782.37941433687,31725.78626591439,6878.311883679786,5085.812653566372,28684.68443677351,6328.610210130019,-6447.711306749494,246.5062432774163,-627.1001079030427,17554.488724217408,-3800.6184783527633,5112.136017643019,12532.129161552934
183384.29235633637,28720.80357264491,1441.7535619175537,9269.985836492584,29895.452172944075,6559.020981668543,16700.497100835128,-2964.7490058789017,-4242.605164117541,17668.267479564853,594.0218287081173,22734.53206333746,24691.53529964123
211094.46665525544,29347.200695605163,10322.297132489275,-1878.9574270040284,19112.37697716422,-662.8892903095848,23033.226574822365,-2254.1393061427652,-8266.086349732506,29791.167094314136,2198.1856615503257,15021.667242121193,18686.81208829632
259324.07183649702,31741.87669138172,3341.2146204881665,807.0051544275971,29172.742071192322,-6973.856778046013,6144.279291696725,5427.116813861732,-5386.6347156694765,33707.579029626744,1483.740785163698,26024.673637021464,39087.97143340536
156279.45624400114,69115.38876878782,8196.795687523874,5414.516009360425,66376.25748703895,-6976.19157284129,60428.72899049833,3173.0062943552457,2154.035076787896,59219.30920105443,1639.0231411855652,55513.79746451257,60227.43237629878
131898.77756919965,81441.91890892688,130.8937142396053,14661.834630294083,94825.33360458775,6195.418274675036,57288.35712355205,7337.071281736093,3732.617345041263,104902.81465503517,931.861045812595,89686.30584111641,90862.96396729184
216200.4769202338,62379.191327242355,-4877.18950263487,6678.410168655599,31697.445547515432,-313.5541949529511,31402.737604666745,129.1105363563108,4790.318231461536,33940.29159444825,15509.279083336185,32149.17343530208,29670.74460432521
119465.39637763018,43571.71960992829,4795.304194655729,-1824.1777812973414,29752.292880590245,5929.28936080229,14272.807492999858,-5270.318854473199,101.76163983773156,41069.104178436515,13438.82370561444,32569.374615646746,29866.273822690808
186538.68156640825,55729.04328132179,9656.235097730161,7621.288729071606,31791.63234030416,3902.3792797548604,46974.98680815293,-6374.7040925809715,7253.498022410793,35869.04402010646,9013.87302919618,28145.267210371658,35595.36448140614
185783.93285445927,53904.08597633734,10729.745896532344,6227.521086873505,28840.099579381433,5172.825626800073,29138.595871406258,-7660.269672647554,-5041.777903193653,29842.50261608352,2656.17552272142,24711.223951548745,25863.017062945182
161229.42111994408,56645.25242540008,142.9889528967551,-11073.219642534243,31292.103752213512,-6238.289246487051,23039.698139369902,9123.476890266984,-1629.7719436150103,44282.90459513704,6211.2136806468325,40875.63178914505,34730.86444578584
142342.23020727228,65140.517802478345,11869.162270167515,6177.298427398098,45126.247123799316,7810.154974238441,48244.44294019941,-6.027034758913672,1007.3399937764983,40522.32904136737,7943.789691409414,51528.30948824229,33855.46353338416
222295.60508060665,80761.35931478675,1031.8730665503808,3926.21228157882,38819.94475036235,8543.670925142123,41479.91947499149,11016.382563306759,12098.206473124028,28508.82426926265,1813.7070627794683,40675.762986930626,37355.01012555378
146208.80092992834,71332.02188647624,-11699.601272390004,13430.956191650337,39829.30570370583,-854.0537632785981,43353.78099828797,6792.422081014317,5303.69490776906,32299.40198567068,3517.3957197412865,29556.1119398411,35907.93324993018
164652.5799107666,85300.08557046883,2105.44059769863,6522.381170185635,52273.55629788165,-987.7408878375281,63692.29485619042,-2339.23772658929,-3543.2576165361743,47666.70301165512,7188.170972347605,52911.997484708976,47627.08092437768
162521.37345363488,23674.59487987971,1156.4055680762517,2915.5521990857924,29473.415644772922,10030.562933061969,-441.06747789395376,-5991.8629848270175,2740.7412906376253,25980.713721086035,4735.102512336906,21480.736714352468,19972.036485699853
158902.05228750792,71121.98980854252,-4472.540022666146,9983.94968071146,28672.12664657502,-874.6033720893083,47691.46300299603,3581.7223287063616,1704.685738966533,38563.806735605285,-3136.1129455996916,14628.979817549543,10829.469680520748
148176.30972708348,45940.628231070994,2904.63065396672,-642.7188751175977,23484.108723526766,-4918.888535134124,25471.37441000923,-1137.827497567269,-1412.5801834272,9044.028240758917,2406.0539245485797,23005.999242543596,28508.904337032887
197127.55860397464,39333.517922978666,4230.836805791778,-3875.799474279758,42728.46772629945,-4544.029173103576,24642.736338567247,10077.029427546375,5746.92233201974,42315.72774545069,12188.435586841299,39925.46721230511,33137.59817404772
119760.26307609619,37644.50388115491,4220.439987126878,2077.669769855216,30573.24839573072,-6339.536356717379,21050.016015671972,-11481.423433733704,10386.231303924986,19709.500363443098,-6032.423859827777,33630.78967015202,35638.62016408735
153962.7216251027,92483.68417935118,-8592.133338333495,19892.9658153344,54666.30352512902,-2410.200835667687,68661.1425813316,1658.3895216948063,11216.324242766554,62484.01185507042,6416.507731442609,59925.85412155291,53386.69326402591
162899.02695998165,42086.99943886486,-1728.1426781785049,4034.9181788404258,34787.95503805216,4211.783114768641,12397.595250691364,-5632.375985306003,-7166.990909448054,34310.305639067796,4814.557005440363,29153.083006391265,32466.14322413448
169502.01892586943,29927.522800185965,8902.259453224418,307.6018777297197,14804.64893656426,-799.9443224418792,24371.386324519262,4931.6401989096985,-5077.626519047484,15338.408200639957,10448.256079633094,21086.35937276064,25275.006057371047
140371.16285141828,80675.66470478465,-3449.7339017424874,8603.799755387083,70124.94638939208,7377.250088613785,59599.869599632424,5566.1404154927595,-394.6305155094433,42769.72260099041,763.6319655025909,63404.833650202905,50633.970479972944
145947.86730909138,90444.43410177418,8619.909793644334,7517.9022094805605,64453.663769909326,-6298.703914863985,75507.25346783208,11614.602712435797,17184.23964291359,74670.31861944942,9929.028412450367,67477.93321590865,70779.25923374754
153555.25448175494,67276.88636967016,6226.11756710797,281.75734235799973,31501.852570309315,2683.265454538718,40926.71059500914,-143.15737613195213,4259.458157578704,32666.03042893592,5348.641410677655,36974.2660242303,33971.163915488774
