AFNLWGT,AGI,EMCONTRB,FEDTAX,PTOTVAL,STATETAX,TAXINC,POTHVAL,INTVAL,PEARNVAL,FICA,WSALVAL,ERNVAL
151854.08057613127,66159.79160723372,1448.510527152885,8849.268174118011,64959.72951570665,1421.37127586876,39415.550759983584,-1575.4438579706193,-1632.9228150945114,57667.97316026529,550.6610476131955,69205.82540560806,58781.0350810519
55561.03369741694,73782.3975864663,3476.868189335345,3453.460091602983,64670.852084564816,5448.276681081613,47907.25675666827,370.92457369627704,-171.59566606791,65780.50047813756,2444.253949833813,68339.42120998015,63550.30442910258
270581.90013337473,63146.202302041704,2965.625629248415,4890.217778948974,35987.29775423815,-3188.7293960428287,45782.08537712429,-6484.511959474061,1750.2787122101038,31747.235398612866,2158.4224814846575,32763.733706884945,30613.47510782353
272196.8290009118,71320.03125271964,4650.1942291478335,4510.685469376334,59591.133000560614,-21.656560282692226,45813.156557843446,1371.183121829412,-494.6565807185257,56641.702459806926,8737.725597691584,57328.56106408771,60676.8971399053
212022.88212525687,34612.31364299293,6605.96124902168,-4324.805408798848,34999.94783512443,2837.773541794223,7108.173429596489,2345.7714583148963,4658.059744028682,33854.95796442845,117.42144624950788,32321.324007972402,36478.38752923008
226204.73452400567,64701.416345204154,4561.345455627851,4595.510711430796,30248.468002675916,6034.776723098679,44722.861757134924,-2943.127671765264,1675.3022602858407,28174.618088619973,1733.391979271557,36571.99161863268,32631.721821069492
171291.70703377956,67941.75374263896,6309.987268702871,9852.222942363438,62992.313994766926,2626.1254352410747,54559.83351945369,-2324.0495501285877,1261.678315285887,61866.607930053906,2092.835673478812,66018.06657946405,27794.104341995742
178266.57109443244,51517.98239418343,4203.700401284813,-876.5403468546747,23599.375009306958,3831.2961020534,34482.109583916834,1099.0708185485348,1125.2942879235736,25129.600390046166,-4991.870616756537,31467.642460493462,32070.097555649747
199180.72531784218,71275.53447873873,-2251.003837442373,15574.756658376995,39683.49530747206,4704.429348402642,52746.21567419275,1033.5225595850386,5740.578740480026,40343.58605038706,1393.4218981988924,38768.08658196462,46952.61420321884
274568.7346313192,76878.63148842884,2566.5753478813263,8878.371911417618,70030.9005857571,5082.152692143713,52746.17096061961,734.2405480830926,-6683.819086914176,65953.39582469998,7005.020622612423,69467.30722586907,69041.029158105
206709.40258365276,42522.40552064295,2286.005201145401,7784.048231323859,44324.9730212998,-5100.656521856333,31478.151957927104,-1003.3001761179644,-254.3321670976781,44160.926554349724,183.50369517833997,46823.88204601291,42818.69960369834
152280.3758214568,46089.05095187393,1715.801871823671,11742.231658946257,38926.96506653832,2902.3343178354417,32710.70550622692,974.3529240995294,-2330.0784350617564,33351.230028958846,7559.526338674938,36143.97468720676,32287.11655729072
182405.95636153244,64044.01222396812,1851.3335075093132,11934.423988962797,70679.66146264576,4723.303597278502,61672.79970060791,15603.968364377039,-1898.6231378465482,54959.46416328565,3369.5379285311637,52681.96091799329,52070.02445829482
104232.79959302276,57108.23662447455,6961.973876178352,2887.5487725526805,52070.95306664757,-688.4796426286575,41577.36599788279,-197.7135456615646,-2640.487905470233,48083.58860831463,1126.4108269819071,51830.97306614049,55340.0048564366
125249.97909299872,86587.32686635046,6401.14190775781,16080.91951182492,51789.363992791084,2743.1171229233873,74799.5631898797,-525.8220855812101,-592.5257486217162,52531.56527023697,5679.583838661776,54116.04422757804,56481.26546834418
143123.13546964835,96338.38962925358,943.8093368278596,16561.600879610105,67909.5102973113,5585.700288636956,78265.45910028834,473.4116645943433,2256.890110387809,64808.97253317584,4346.242304446663,66628.22676278651,65797.07835956351
260112.04602516274,63635.61920951685,2700.554897878554,9075.849890845344,62524.60500764585,-889.8166246040796,34713.48241213772,3887.664169257523,9047.542835512528,56004.95671330742,4294.715184192423,56142.265886193236,48660.147364913246
283322.7526494969,80438.7634177395,5929.173237488878,11473.554629094473,82549.35132147685,4206.347020160549,58536.62810340937,3642.7161949469537,-1177.3255889666411,80253.4270743551,4135.654957247081,82560.60781292836,80924.96575964743
201864.17923853203,21987.017368733348,12680.677869464624,3312.096085916929,19390.783843788344,3617.472487177301,3634.620595880096,4817.875940926415,-5700.872500443456,26354.2940132745,2590.192650026011,25025.104663426187,23767.961041751558
211655.19754600403,25735.0001677734,8483.19190602514,-1544.5770119176364,15682.138802803378,1626.1285869817596,23129.198891696396,2951.30684148778,4164.961363534615,13322.153315627906,45.97017891589326,15927.167865754174,13243.03716082701
283036.9809821956,16725.8243177531,2622.5429257522314,2413.4723798343484,14584.816420309475,-2750.3434615203255,6023.507079866745,1637.0802988124026,335.9927563592493,15166.677805499934,-732.7835325178999,17863.38886796756,18630.543873649334
173502.85794983286,12757.552879291834,-633.5060793784019,1358.7495480197942,22860.426408580533,3236.7080357695895,12939.458535116479,8498.898187110412,-4030.6789818168845,12897.470508258266,-2784.6013826608432,8608.667271804068,9241.426791589865
182336.1048920266,32691.713267288615,-705.9732739102897,3072.0123900724243,23087.38559185926,3606.4904949068296,20397.693926282995,1138.0507494694311,3430.6075786956294,28557.568674239294,3011.673536455321,28083.937668785245,24268.17078778465
338920.61340496136,6969.694938195617,2947.6527728487445,885.8166233596072,13237.577948402453,354.5884528499253,5357.36599400609,-2710.5039048426083,-2390.185531216281,8319.782784039598,2030.006130092764,7784.004298351532,10609.38821800798
192454.6151892829,46650.22986746984,994.1336066469012,5763.906070511559,4512.811810586229,542.0364066287736,36787.1574818928,-634.276143949075,572.8171106977284,14016.362616153743,-1954.9808178389862,15318.31719081629,12856.247377394786
202818.65139005074,70371.10293671579,5042.732846330698,12137.255522177933,52201.45680863001,5479.845476378797,52094.90834451359,3164.8179032661183,-919.9388845500649,54356.37288731559,3783.7084924385827,45486.168349337844,49042.57364058165
297589.3446292294,9328.464191659892,2832.330279306606,2409.071385028617,17243.90933907043,2047.1938346271727,4544.123865289942,-148.1254155447429,-2883.290617218263,14058.418323235976,4112.553284885002,17772.25340118033,10945.380023339896
303444.38441304717,60364.503251254166,-4755.873105737391,2176.2940463052773,42089.5989419645,530.7845548847913,46998.571899201044,7227.012637134304,302.3471844791035,40916.37663923622,1584.8002701287003,33779.49970219192,18606.788245482614
204463.8936484135,51730.92751123855,2054.475879038401,8635.42460268678,48164.46218162593,-62.17393645265156,42261.809936245314,39028.13215913287,1340.370877784615,7039.864053577673,-3456.845086361518,10848.89661648685,7160.255139843091
196267.9334887348,52775.853675495666,-2414.5721342458764,12958.430887826184,32769.84648398866,149.61001116876946,34451.67619589744,1350.9144088701055,2325.4789862777307,29999.503636058686,-320.0231932094284,35605.67282358366,32102.781123840978
185897.63879819599,53887.44188323385,417.54773627675786,7499.745093255367,35479.12156736331,495.128209411077,37869.0161724873,1630.9475990495635,1128.0131138393422,36283.07446963164,2187.56869248613,30412.92616954013,22377.339174160177
218987.75833131486,79821.25415865117,-4846.680684949001,10480.505291309419,34868.06993206577,3638.254793192444,63133.883227049424,3215.2485106987,54.25922792064445,42718.22915701989,182.13110462092527,44127.02770844301,41889.11443012277
168629.94289875092,24205.291722298898,-168.1989367516967,3346.7917004306187,25513.24650902317,-3201.2382349993045,3490.25120646103,7863.761071873454,3734.54456828925,17725.585932060356,2966.2452461512466,19102.715668553337,15059.769341853365
198970.25810327264,18233.730499534202,-6983.8976920563055,2002.1212257000943,21597.88678150945,1085.1853164448912,471.8888014668182,10297.363727709326,43.86098559094952,21370.28758673291,-553.2547459980597,12645.763685595304,13544.844022463889
230525.5074314768,37342.210927657135,1724.3265801260964,5298.550063679844,15132.065675736792,5357.259940910712,26591.838463302134,-3484.536947679452,3871.4770648788817,15977.680528501674,-4935.583266737361,23625.751313387143,21531.341003874706
233899.6600852529,12478.899301231633,992.5786048770268,-3460.0165192544955,17885.909046205168,253.48072068378784,8335.413090545975,-4283.676083406248,-2875.3533368803883,8230.880585046762,840.8560259938836,14357.179177521419,6375.122567049388
343023.3277643442,83947.71657791201,6340.992588197527,11954.7004960329,56709.051074030824,7274.45016577446,58150.701030460936,-3631.759862661886,4102.8327454707305,51420.84242050667,939.5490698820095,57888.861414232895,55568.555273891194
330494.12408072624,73454.97845473171,4854.66875549567,10598.503298558926,64432.66262195553,-1352.291564524905,43154.93894944556,3230.6117837208203,1093.7544017827126,58158.23566470729,4255.422440656829,62010.42793113409,62208.529708998256
333391.74656503863,20204.184184574246,3988.1130363873594,6439.919888729766,24391.215649274374,-2034.3456797232598,26284.762474166404,991.1282109609944,-70.45824034352192,19044.07216926408,-1723.806570188534,25541.379739222695,19106.088374072926
346864.25038287794,28227.159625680066,2946.8816038444497,1570.7580387548967,32924.77965062344,-5590.372530303733,18710.634411516607,-7694.483055439674,-402.6124877012653,36448.4506531713,4201.766243947486,30345.477044002153,37045.25508743721
247613.35261269164,76434.59827470075,6221.479449867424,4872.681900026289,40683.87290466577,125.90960889411099,48814.300314504224,166.23293130350447,5036.041027957993,40918.61175504928,2903.5275160384012,46988.775546173434,46250.80102796664
243177.20446879746,30631.181561745987,310.93924455979277,-1210.9576693791894,28544.106579686213,-815.9747500313724,4632.694918963935,-661.3380228909577,-2348.664723367431,38282.93124311419,3453.903141435131,33676.40580790869,19964.86281254402
278721.42315896467,63223.20085084265,10448.795696368812,4618.054186173509,59009.18109331209,6538.836177499987,27560.282515492814,4868.836614105802,1145.5750151394,51613.971559704216,9345.356496878601,54573.087553177276,55837.77146844811
246924.14985061652,58870.19709690152,-935.6451746029575,6209.971718580882,22660.374078161713,-958.8374738194439,36677.36590583972,2225.09759578697,2018.5744608453133,26129.863741043675,3751.303702973112,16274.198674194413,19969.988519547936
213902.01363950982,75826.08293751857,3791.088643264744,9352.454371861664,24250.57026941573,5463.198826025502,51878.23006047366,-4304.530695319568,1480.4623850762182,15657.640191739498,523.5943854626502,18576.71813480093,13508.009667232873
201770.00416536958,38896.46653872346,4152.272061589923,3765.813967209705,21842.11887970769,-838.2737788632048,18865.597965531077,1646.9777687489423,-1021.9543153878974,16787.155181095557,3453.1270869144,16142.065582699304,19644.249930218768
231788.80336737403,90467.72078887517,2709.7997532294294,14861.898764784288,81263.76626022665,4019.8041758426853,70949.95895589962,12863.696623341453,14196.876169686808,68851.52697528506,7198.983035892882,71729.49322266779,70471.7724411806
219295.732617367,80239.51559282221,3065.4718600768074,13076.779919490979,53156.28412419784,-177.31964794071837,58642.82333295546,12828.33858865312,-3676.92544725121,47001.73015400787,5463.3821361999735,45060.109949223755,45530.48058068118
225797.64733940383,89199.11541234048,7041.043205674559,14603.887928455282,86573.89054480058,2147.1688007828507,58427.80306856869,2276.934517176888,258.048684918404,81808.97155646078,8952.579375740343,83368.42451084859,81400.78072952722
229319.28100111143,87620.02274745343,7702.891844605298,20801.619081275247,92008.86134986856,-250.45453388897067,60113.90863128165,567.9361748416148,-1518.6881914488617,91750.81400449411,3794.8087810696816,86833.88572412006,88122.21740549307
237796.8645534613,50933.062526485635,3243.932968975144,4708.526595928446,34314.289395496715,3967.115529652035,35838.6538848278,-2778.6902064475753,-3105.9981229331074,33024.458051451176,4211.052493508624,35436.40853938429,34729.3016179062
227581.09029663182,74350.69602546269,2270.2320291283822,13926.056567184936,32120.317361676374,5206.8048939135915,57159.38910985531,8.483837999441846,-4290.683957864148,20172.50454720641,1998.0975240534813,26950.69117786205,27090.556443571062
228484.54985643044,69448.91285286247,-641.8467760789044,7209.834041753711,48833.04408679956,4684.483559410548,48286.36707663478,30048.234321056534,-3474.281176530389,26723.67087223506,-1906.3696876772724,25863.49965608562,27003.106173847336
349603.1542676231,43216.60904055263,2920.316479587962,7634.759230693083,41724.278813975514,7114.337317184299,32589.269737416525,93.25302803331783,-1437.6577496660811,41201.434405194625,6419.046341104157,45109.82219387154,40886.56252852325
386225.07534897095,41984.96993378705,2235.583936938988,5646.544288009015,33106.79940406699,3108.692365351385,25292.9573021906,-451.29110550013297,-992.2685721674533,24489.690803738642,4223.292827115223,28010.02910586328,20729.62349752401
244269.53906685574,24695.41126622218,3041.2457544657846,-6252.776737704516,32723.512582007002,758.361054913835,12437.247667419539,-68.91777457377384,6923.4196751478075,20229.995397254526,5370.642369678249,28590.10723209899,24497.143522311235
261172.26972359698,55402.40199169753,5657.690327916757,8919.629271825916,56985.28841612922,4055.5512214557493,38811.54316618785,39808.676865588,32862.40509731925,14948.520463753734,4316.93258776895,19234.786936496235,20505.159003547204
248023.59584718832,54434.35848953499,-1222.9367755597377,6652.174289475797,40243.06350480873,1185.277461785291,28958.795616765958,-2841.5864823016323,3426.3766414841143,45064.52383872898,2845.1604605934995,38889.49595655213,41271.2957668379
200206.96898743656,65722.90126066572,7213.76936963577,4598.152149601491,71459.52110389867,5599.315869398826,35231.42292900583,694.5858430356768,-147.3548705838448,62097.967052466134,5490.453956091715,64535.86969846255,58947.354362250866
227746.1611169179,55422.85484710573,5985.6734201096715,3797.6305583684825,55470.662815644064,738.2440705726079,33872.615033041824,-4168.418979310331,-5186.048235228301,46776.38843950494,4094.4088805038405,53687.786357553734,50871.569861468466
128764.29879898341,61205.24980081445,5721.052153091041,16193.285147767521,67882.12303286049,-1007.9974165477875,51710.26880161782,1008.2256689938166,5652.762158440423,61372.63210457059,3105.7221761263436,62060.67789881624,67488.51853325151
193373.83418066046,78344.3681355117,5182.213145412392,18878.535638562047,68670.17924513425,3499.1105820961097,70090.63175241214,5157.675450338423,6996.111966748571,67916.00872450697,2639.677125152714,63249.805299715255,69126.56825853512
205822.5104527112,76790.41793222223,10142.208113416076,7800.768566296631,74513.56183454186,-3131.279421647566,37352.511305636195,4437.0495039040425,1734.0784395605344,76382.5922360068,2727.253952090417,71591.86269244741,69574.75243913183
224481.45768795747,44296.78383575652,5032.22268839388,5951.195573725187,22730.957718775593,-1193.5693320418968,31732.811948010683,4188.306139803426,1796.5429657340217,21738.416578554497,3234.2795781730865,24996.2101708149,16487.382996256474
215355.20492710613,34715.56658470726,-183.84217402193235,2383.1720530175307,32224.514731268642,561.0208543672464,15479.516187366851,-983.7654064979877,-2390.2345924037018,32234.535000074673,9922.739205651957,38811.581896460855,35718.83545784255
185097.9692663321,74261.24637214474,9132.330464210434,13060.269893660694,71890.21444269826,3560.931353054119,63307.78747822313,-57.037450724914834,-83.48113851172548,80229.558891023,581.9994326335773,71968.90919278446,74504.7116572396
184401.542126983,9699.379914619658,2644.2702198124907,-1924.9170065129601,12956.111412163438,5653.901709071121,6049.706260095289,8148.527648314227,168.08104556673462,4303.976166457171,-773.3471272953213,9741.124733309325,11694.38027831027
231648.09913194377,30896.429504159983,-477.6360301226225,5951.714521592558,35115.060272122966,-2208.763970334535,24254.11660680023,5003.717005764501,3456.0535933609563,22317.316331640162,-634.3275831731257,27789.646824108204,29694.736357243986
236835.36070305688,37482.38742881777,4826.704199789673,3429.185787183205,28843.574282472935,2115.1698279485645,21137.351771415808,1472.5448645622475,-4642.511182498887,26005.680514247644,5147.991410903769,34447.44440838323,35024.279455285425
232768.51243262726,99657.96979625881,4787.268201794382,15134.228374878323,39904.52783044324,4217.947102152256,73786.3651938958,3572.985474845644,6472.894569861203,52621.84025263449,1966.3793162252193,42278.90332797785,47481.493463053375
346747.32183992956,64961.48253597827,3690.0510612934927,7255.205747584401,33045.75261275731,-4711.440404942494,46396.463612905085,-541.9310919433867,6211.2474130649,37988.3850543284,1094.5710495099124,34730.42808501987,27307.705602080983
538531.6180876605,80285.07431658503,-604.5044041743295,11873.056951881055,99671.40899723893,3059.239663000315,57054.78639816476,84769.85034948369,13892.998839311525,1310.6380229443039,2396.761446592463,5843.798255003165,9465.328027835509
207165.519381122,57333.724601551585,6326.337285809373,12095.31207188158,43096.841125114755,1869.9984526460014,39105.917261554925,1782.119354174406,-2701.855303708138,46889.24714868456,2674.805715340668,49212.14804463897,45075.720141308455
217293.098082352,60793.56693656698,5460.730693073907,10117.252416570947,34111.83477252886,4150.698163966741,37272.220318545915,4105.839054860688,2141.572616356109,29537.534672860213,1538.3945957627866,32367.16717174375,37417.99980717547
221094.18954611637,63142.15281515455,68.67013549541139,4170.1439769955605,45371.49824420499,9726.8577884976,44085.999513396426,5605.2764823915795,4727.339327497887,44649.64594711904,7924.177937032089,35417.19306066675,46595.77674492996
212737.99255255298,25404.906607331173,4923.4099076327475,2687.3915150186594,24832.038410527384,-1277.308653229437,9382.425452915377,-3842.3379168702436,2611.57873350375,18763.408121419485,470.8671709469161,23766.929301388398,21405.24993290119
185728.83276338896,27652.577923314682,3066.8421468303845,6020.639654732284,26451.8710559304,-179.54418711793835,14603.012694803912,-1400.1865230765056,2994.8624447526495,30409.442384126723,2692.529502157399,33259.87294420389,32805.68412481627
209826.87646317587,37518.40716452213,-3522.8008329160984,3458.4499774386704,23250.003819710462,1408.5056738813087,28675.632416796565,1986.9059065680797,3657.2106958255326,25686.88276014527,7728.421341821636,22434.549702684362,14796.747485571406
272694.03345426975,37185.321694059545,4448.061171095598,3975.4849581979593,31802.585605220094,2689.9044294987125,4690.382023779209,-5216.024282809756,3859.363899507354,34348.02555060034,2003.4901344712591,33905.00644952543,29899.539438043765
158337.774238854,64667.7875632661,1164.3232099271233,9791.639057192866,66978.99687977417,5542.792331528584,53702.03307342405,4555.220150169212,6030.831515071122,53042.19900034352,6465.814758027744,58570.222964971275,55262.304178420854
128673.36837492685,92445.41067100315,8300.771344482364,2675.7969559491466,84899.12193282561,-84.87630294441988,57592.76519006754,-2551.2380779555124,2204.2774571879377,91542.1665933759,3737.6178704248264,93737.59835428193,91457.82873353852
219791.41336848188,63825.5099014311,6352.3647034309015,2012.4138094433442,30566.6276872693,5925.943953421769,36240.86106164297,2666.0696566333513,-2685.837865368538,32367.937093601573,6314.757203096693,33342.13267048751,23800.299476468812
120756.36211728457,48695.420323996754,5640.496909870067,1282.4976623561647,31983.57647189899,681.3174620942264,26190.990128176923,-1892.4454219778524,-3553.017921271696,34368.95517076969,399.82611396865036,30408.53618702883,31175.34499811726
190224.187619222,53889.0645979643,-317.70725511024557,3671.032502810998,33235.840020119176,2698.1079112718667,42811.97937297904,1666.6596133747832,4652.833549135524,31018.26678352895,3481.148582930384,32159.39713261862,34454.48402866833
194330.09542893336,52499.18708570793,-1579.9777823774948,6600.74122553816,32070.313060852975,5206.259499323563,33527.319539376746,-3594.779284084467,5533.168353109561,32698.354604772623,3861.827466439968,31395.787298239862,36720.274142661176
163596.88228965685,51463.15968322608,3809.6358998865608,2051.3888237313495,31699.74078385239,4250.97161740253,35669.34583290531,1104.147574002037,-918.0664887677415,37999.55426640574,-761.1411284576166,34122.70399930696,36608.41417471038
129838.32230554367,60034.05690487905,6993.9850609806,11381.98982778122,44155.59263151519,5350.077539311277,40332.9983665475,6333.00036158315,-366.40830424915765,39873.46329762701,3894.2236642365447,41713.81158299965,40363.240283825464
209680.86747885228,73527.53221225759,3497.5450514159334,8053.289345217516,29928.38313630707,3643.2871053212143,47645.78001720811,786.8661073266287,2228.455224997919,27498.882328012653,1419.607692314039,28599.271470797765,32810.67274381514
146780.19249673266,66354.30301689214,-3573.9761366356815,16006.763794292689,33104.46959038099,3907.936484951113,47727.58622603389,-4321.531908794238,2898.3742657060834,34957.605947799544,3331.4470024328803,30932.956756431377,25479.751734835037
161191.55650571335,87944.16879690124,1960.6008072997727,17663.649200525113,52122.56944374599,5245.882174269446,68274.70273740044,726.1276688000571,2501.6386945615764,48297.632180124594,7021.2873918436635,50324.43693438494,52270.991254393404
167112.40808677094,20874.79698678897,-2988.9258390707046,2384.4062396872373,27437.37990159266,-1312.022813167895,16466.655700989755,5202.628429608162,1924.28570656443,23562.577120775903,2800.6546792148574,18903.29215388728,25638.105594906396
161843.6124900396,72079.58953367356,4297.610338264303,10080.419691926269,31013.021433329755,4191.2523976623825,50950.15369019021,-849.677444034116,-233.08890002529574,27069.420250398525,6925.145864421356,9793.04773531662,16971.444283770594
144541.42931713353,34803.69176635046,2338.1533509970745,1480.39336519638,24461.02531426215,2532.1710319891076,21368.137338393073,3834.1306496693865,887.1540118342375,29738.123444407072,3731.118405116682,21435.717943722248,25466.836495541138
199697.13339109844,39538.12138475401,1967.797995592325,4493.885345822862,38838.65992544315,5587.3704643913225,21628.351673553265,7118.34992895539,-4149.680034255864,36165.42559219893,3910.588958580376,38044.96613943821,34911.308197071754
114737.07798620503,36265.920910202985,5972.011865885694,8321.56545784656,34156.2646932031,-1646.4220238098278,19959.477996094778,2907.2679903038493,-3424.140649137612,31907.449972193728,-3198.482507305196,32929.30941436976,33427.260764614526
156197.38405345526,87526.91028848306,542.7723948694099,13079.672453602807,58085.92679455939,-185.85516474172528,72404.76042040865,-4920.791511009762,4634.0174556596385,51850.21389482686,2560.272614492403,54002.08525616626,50434.315081585875
165528.72343935497,29639.75829074423,5306.897811997995,-2103.3679202847234,28679.271075188077,1732.6189667788879,17740.31200788564,2374.4563020252144,673.752016496582,35691.72515178399,1454.1868671984564,30301.470135749565,34117.68221323566
162169.28406586757,23031.861802348656,1150.2410384833788,-929.9285057539901,21619.714941476734,1822.9318686835843,13224.327897239491,-2086.752488313282,-3311.5367287307336,17583.226524359186,829.8528672334578,22369.578935603724,21014.923770279416
132498.1101203288,86167.05197177181,-342.57710905499016,13671.595861163343,58164.040066719135,10233.079434655432,71241.84782013278,2109.261724077076,8474.177386829355,56225.984104997086,6124.5526550828,49394.446720631604,49660.15766253192
148397.29630969884,75918.66978725418,7153.146794970984,11088.812000963268,70693.6407646604,2745.213284155653,63526.06522768507,2596.3905988073725,2394.7189599468898,70919.42601338822,1502.8091185388703,69659.18850764642,73147.04015991598
147783.14189057375,60729.022966815064,1891.4014880553973,13984.786788000329,31220.513994176355,1247.9171443104715,41429.30467904668,529.3340481133084,13.116098556511233,35604.1039108271,4084.685194882948,36701.77543366436,35994.86094280116
125450.54517853132,37148.22690049156,4517.661947022001,2460.990402330668,27830.87779539826,2025.2428296875757,24208.06208410381,660.386718660858,-1412.0793000365409,27721.963017073056,5017.1528558715945,27745.52454342397,22582.058910741052
